Phosphatidylglycerophosphatase A (EC 3.1.3.27)	rxn09107
Phosphatidylglycerophosphatase B (EC 3.1.3.27)	rxn09107
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	rxn09108
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	rxn09109
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	rxn09110
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	rxn09111
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	rxn09112
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	rxn09113
CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)	rxn09114
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09123
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09124
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09125
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09126
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09127
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09128
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09129
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09130
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09131
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09132
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09133
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09134
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09135
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09136
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09137
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09138
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09139
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09140
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09141
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09142
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09143
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09144
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09145
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09146
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09147
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09148
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09149
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09150
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09151
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09152
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09153
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09154
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09155
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09156
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09157
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09158
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09159
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09160
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09161
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09162
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09163
Phospholipase A1 precursor (EC 3.1.1.32, EC 3.1.1.4)	rxn09164
Pyruvate oxidase [ubiquinone, cytochrome] (EC 1.2.2.2)	rxn09167
Pyruvate oxidase, CidC	rxn09167
Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	rxn09177
Protoporphyrinogen IX oxidase, oxygen-independent, HemG (EC 1.3.-.-)	rxn09180
Proline dehydrogenase (EC 1.5.99.8) (Proline oxidase)	rxn09188
Phosphatidylserine decarboxylase (EC 4.1.1.65)	rxn09197
Phosphatidylserine decarboxylase (EC 4.1.1.65)	rxn09198
Phosphatidylserine decarboxylase (EC 4.1.1.65)	rxn09199
Phosphatidylserine decarboxylase (EC 4.1.1.65)	rxn09200
Phosphatidylserine decarboxylase (EC 4.1.1.65)	rxn09201
Phosphatidylserine decarboxylase (EC 4.1.1.65)	rxn09202
Phosphatidylserine decarboxylase (EC 4.1.1.65)	rxn09203
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	rxn09205
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	rxn09206
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	rxn09207
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	rxn09208
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	rxn09209
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	rxn09210
CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	rxn09211
Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	rxn09240
Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	rxn09240
Spermidine N1-acetyltransferase (EC 2.3.1.57)	rxn09264
Spermidine N1-acetyltransferase (EC 2.3.1.57)	rxn09265
Fumarate reductase flavoprotein subunit (EC 1.3.99.1)	rxn09272
Fumarate reductase subunit C	rxn09272
Fumarate reductase subunit D	rxn09272
Succinate dehydrogenase cytochrome b-556 subunit	rxn09272
Succinate dehydrogenase cytochrome b558 subunit	rxn09272
Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)	rxn09272
Succinate dehydrogenase hydrophobic membrane anchor protein	rxn09272
Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1)	rxn09272
Lipopolysaccharide biosynthesis protein RffC	rxn09289
Thioredoxin	rxn09296
Cysteine desulfurase (EC 2.8.1.7)	rxn09310
Sulfur carrier protein ThiS	rxn09310
Sulfur carrier protein adenylyltransferase ThiF	rxn09310
Thiamine biosynthesis protein thiI	rxn09310
Thiazole biosynthesis protein ThiG	rxn09310
Thiazole biosynthesis protein ThiH	rxn09310
Anaerobic dimethyl sulfoxide reductase chain A (EC 1.8.99.-)	rxn09313
Anaerobic dimethyl sulfoxide reductase chain B (EC 1.8.99.-)	rxn09313
Anaerobic dimethyl sulfoxide reductase chain C (EC 1.8.99.-)	rxn09313
Anaerobic dimethyl sulfoxide reductase chain A (EC 1.8.99.-)	rxn09315
Anaerobic dimethyl sulfoxide reductase chain B (EC 1.8.99.-)	rxn09315
Anaerobic dimethyl sulfoxide reductase chain C (EC 1.8.99.-)	rxn09315
Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)	rxn09448
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	rxn09448
Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)	rxn09449
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	rxn09449
Acetoacetyl-CoA synthetase [leucine] (EC 6.2.1.16)	rxn09450
Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	rxn09450
Guanylate kinase (EC 2.7.4.8)	rxn09562
Cytosine/purine/uracil/thiamine/allantoin permease family protein	rxn09657
Glucitol/sorbitol-specific transport protein gutA	rxn09661
Lysine-specific permease	rxn09674
Nucleoside permease NupC	rxn09685
Nucleoside permease nupG	rxn09685
Nucleoside permease NupC	rxn09687
Nucleoside permease nupG	rxn09687
Nucleoside permease NupC	rxn09688
Nucleoside permease nupG	rxn09688
Choline-glycine betaine transporter	rxn09692
High-affinity choline uptake protein BetT	rxn09692
2-oxoglutarate/malate translocator-like protein	rxn09699
CoA-acylating propionaldehyde dehydrogenase	rxn09944
Acetoin dehydrogenase E1 component alpha-subunit (EC 1.2.4.-)	rxn09953
Acetoin dehydrogenase E1 component beta-subunit (EC 1.2.4.-)	rxn09953
Dihydrolipoamide acetyltransferase component (E2) of acetoin dehydrogenase complex (EC 2.3.1.-)	rxn09953
Dihydrolipoamide dehydrogenase of acetoin dehydrogenase (EC 1.8.1.4)	rxn09953
Beta-glucosidase (EC 3.2.1.21)	rxn09978
Beta-glucosidase (EC 3.2.1.21)	rxn09979
Alpha-N-arabinofuranosidase (EC 3.2.1.55)	rxn09988
Alpha-N-arabinofuranosidase 2 (EC 3.2.1.55)	rxn09988
Oligo-1,6-glucosidase (EC 3.2.1.10)	rxn09989
6-phospho-beta-glucosidase (EC 3.2.1.86)	rxn09992
Putative N-acetylgalactosaminyl-diphosphoundecaprenol glucuronosyltransferase	rxn09996
Putative teichuronic acid biosynthesis glycosyl transferase TuaC	rxn09996
Putative teichuronic acid biosynthesis glycosyl transferase TuaH	rxn09996
Teichuronic acid biosynthesis protein TuaB	rxn09996
Teichuronic acid biosynthesis protein TuaE, putative secreted polysaccharide polymerase	rxn09996
Teichuronic acid biosynthesis protein TuaF	rxn09996
Hydroxymethylpyrimidine phosphate synthase ThiC	rxn09997
Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	rxn10010
Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	rxn10011
Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	rxn10012
Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	rxn10013
Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2)	rxn10014
ATP synthase A chain (EC 3.6.3.14)	rxn10042
ATP synthase B chain (EC 3.6.3.14)	rxn10042
ATP synthase C chain (EC 3.6.3.14)	rxn10042
ATP synthase alpha chain (EC 3.6.3.14)	rxn10042
ATP synthase beta chain (EC 3.6.3.14)	rxn10042
ATP synthase delta chain (EC 3.6.3.14)	rxn10042
ATP synthase epsilon chain (EC 3.6.3.14)	rxn10042
ATP synthase gamma chain (EC 3.6.3.14)	rxn10042
ATP synthase protein I	rxn10042
Cytochrome c oxidase polypeptide I (EC 1.9.3.1)	rxn10043
Cytochrome c oxidase polypeptide II (EC 1.9.3.1)	rxn10043
Cytochrome c oxidase polypeptide III (EC 1.9.3.1)	rxn10043
Cytochrome c oxidase, subunit IV (EC 1.9.3.1)	rxn10043
Menaquinone-cytochrome C oxidoreductase, cytochrome C subunit	rxn10044
Menaquinone-cytochrome C reductase iron-sulfur subunit	rxn10044
Menaquinone-cytochrome c reductase, cytochrome B subunit	rxn10044
AA3-600 quinol oxidase subunit I	rxn10046
AA3-600 quinol oxidase subunit II	rxn10046
AA3-600 quinol oxidase subunit IIII	rxn10046
AA3-600 quinol oxidase subunit IV	rxn10046
Adenylate kinase (EC 2.7.4.3)	rxn10052
NAD kinase (EC 2.7.1.23)	rxn10060
Alkanesulfonate monooxygenase (EC 1.14.14.5)	rxn10067
Ubiquinone/menaquinone biosynthesis methyltransferase UbiE (EC 2.1.1.-)	rxn10094
Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)	rxn10113
Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)	rxn10113
Cytochrome O ubiquinol oxidase subunit III (EC 1.10.3.-)	rxn10113
Cytochrome O ubiquinol oxidase subunit IV (EC 1.10.3.-)	rxn10113
Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	rxn10113
Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	rxn10113
Putative succinate dehydrogenase cytochrome b subunit	rxn10113
Succinate dehydrogenase cytochrome b subunit	rxn10113
Succinate dehydrogenase cytochrome b-556 subunit	rxn10113
Succinate dehydrogenase cytochrome b558 subunit	rxn10113
Succinate dehydrogenase cytochrome b560 subunit	rxn10113
Transport ATP-binding protein CydC	rxn10113
Transport ATP-binding protein CydD	rxn10113
Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase complex 11 kDa protein, mitochondrial precursor (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase complex 14 kDa protein (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase complex 6.3 kDa protein (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase complex 6.4 kDa protein (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase complex 7.2 kDa protein (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase complex 8.5 kDa protein (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase complex core protein I, mitochondrial precursor (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome C reductase iron-sulfur subunit (EC 1.10.2.2)	rxn10113
Ubiquinol-cytochrome-c reductase complex core protein 2, mitochondrial precursor (EC 1.10.2.2)	rxn10113
quinol oxidase polypeptide I QoxB (EC:1.9.3.-)	rxn10113
quinol oxidase polypeptide II QoxA (EC:1.9.3.-)	rxn10113
quinol oxidase polypeptide III QoxC (EC:1.9.3.-)	rxn10113
quinol oxidase polypeptide IV QoxD (EC:1.9.3.-)	rxn10113
Formate dehydrogenase H (EC 1.2.1.2)	rxn10114
Formate dehydrogenase N alpha subunit (EC 1.2.1.2)	rxn10114
Formate dehydrogenase N beta subunit (EC 1.2.1.2)	rxn10114
Formate dehydrogenase N gamma subunit (EC 1.2.1.2)	rxn10114
Formate dehydrogenase O alpha subunit (EC 1.2.1.2)	rxn10114
Formate dehydrogenase O beta subunit (EC 1.2.1.2)	rxn10114
Formate dehydrogenase O gamma subunit (EC 1.2.1.2)	rxn10114
Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)	rxn10116
Soluble aldose sugar dehydrogenase, PQQ-dependent (EC 1.1.5.-)	rxn10116
Uptake hydrogenase large subunit (EC 1.12.99.6)	rxn10117
Uptake hydrogenase small subunit precursor (EC 1.12.99.6)	rxn10117
Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	rxn10118
Formate hydrogenlyase complex 3 iron-sulfur protein	rxn10118
Formate hydrogenlyase subunit 2	rxn10118
Formate hydrogenlyase subunit 3	rxn10118
Formate hydrogenlyase subunit 4	rxn10118
Formate hydrogenlyase subunit 5	rxn10118
Formate hydrogenlyase subunit 6	rxn10118
Formate hydrogenlyase subunit 7	rxn10118
Ni,Fe-hydrogenase I cytochrome b subunit	rxn10118
Ni,Fe-hydrogenase III medium subunit	rxn10118
Uptake hydrogenase large subunit (EC 1.12.99.6)	rxn10118
Uptake hydrogenase small subunit precursor (EC 1.12.99.6)	rxn10118
Uptake hydrogenase large subunit (EC 1.12.99.6)	rxn10119
Uptake hydrogenase small subunit precursor (EC 1.12.99.6)	rxn10119
Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	rxn10120
Cytochrome c-type protein NapC	rxn10120
Ferredoxin-type protein NapG (periplasmic nitrate reductase)	rxn10120
Nitrate reductase cytochrome c550-type subunit	rxn10120
Periplasmic nitrate reductase precursor (EC 1.7.99.4)	rxn10120
Polyferredoxin NapH (periplasmic nitrate reductase)	rxn10120
Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	rxn10120
Respiratory nitrate reductase beta chain (EC 1.7.99.4)	rxn10120
Respiratory nitrate reductase delta chain (EC 1.7.99.4)	rxn10120
Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	rxn10120
Respiratory nitrate reductase subunit, conjectural (EC 1.7.99.4)	rxn10120
Assimilatory nitrate reductase large subunit (EC:1.7.99.4)	rxn10121
Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4)	rxn10121
Periplasmic nitrate reductase precursor (EC 1.7.99.4)	rxn10121
Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	rxn10121
Respiratory nitrate reductase beta chain (EC 1.7.99.4)	rxn10121
Respiratory nitrate reductase delta chain (EC 1.7.99.4)	rxn10121
Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	rxn10121
Respiratory nitrate reductase subunit, conjectural (EC 1.7.99.4)	rxn10121
NAD(P)H-quinone oxidoreductase chain 5 (EC 1.6.5.2)	rxn10122
NAD(P)H-quinone oxidoreductase chain H (EC 1.6.5.2)	rxn10122
NAD(P)H-quinone oxidoreductase chain I (EC 1.6.5.2)	rxn10122
NAD(P)H-quinone oxidoreductase chain J (EC 1.6.5.2)	rxn10122
NAD(P)H-quinone oxidoreductase chain K (EC 1.6.5.2)	rxn10122
NAD(P)H-quinone oxidoreductase subunit 3 (EC 1.6.5.2)	rxn10122
NADH oxidase (EC 1.6.99.3)	rxn10122
NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	rxn10122
NADH-quinone oxidoreductase chain F 2 (EC 1.6.99.5)	rxn10122
NADH-quinone oxidoreductase subunit 15 (EC 1.6.99.5)	rxn10122
NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	rxn10122
NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	rxn10122
NAD(P)H-quinone oxidoreductase chain 5 (EC 1.6.5.2)	rxn10123
NAD(P)H-quinone oxidoreductase chain H (EC 1.6.5.2)	rxn10123
NAD(P)H-quinone oxidoreductase chain I (EC 1.6.5.2)	rxn10123
NAD(P)H-quinone oxidoreductase chain J (EC 1.6.5.2)	rxn10123
NAD(P)H-quinone oxidoreductase chain K (EC 1.6.5.2)	rxn10123
NAD(P)H-quinone oxidoreductase subunit 3 (EC 1.6.5.2)	rxn10123
NADH oxidase (EC 1.6.99.3)	rxn10123
NADH-quinone oxidoreductase chain F 2 (EC 1.6.99.5)	rxn10123
NADH-quinone oxidoreductase subunit 15 (EC 1.6.99.5)	rxn10123
NAD(P)H-quinone oxidoreductase chain 5 (EC 1.6.5.2)	rxn10124
NAD(P)H-quinone oxidoreductase chain H (EC 1.6.5.2)	rxn10124
NAD(P)H-quinone oxidoreductase chain I (EC 1.6.5.2)	rxn10124
NAD(P)H-quinone oxidoreductase chain J (EC 1.6.5.2)	rxn10124
NAD(P)H-quinone oxidoreductase chain K (EC 1.6.5.2)	rxn10124
NAD(P)H-quinone oxidoreductase subunit 3 (EC 1.6.5.2)	rxn10124
NADH oxidase (EC 1.6.99.3)	rxn10124
NADH-quinone oxidoreductase chain F 2 (EC 1.6.99.5)	rxn10124
NADH-quinone oxidoreductase subunit 15 (EC 1.6.99.5)	rxn10124
NAD(P) transhydrogenase alpha subunit (EC 1.6.1.2)	rxn10125
NAD(P) transhydrogenase subunit beta (EC 1.6.1.2)	rxn10125
Soluble pyridine nucleotide transhydrogenase (EC 1.6.1.1)	rxn10125
Succinate dehydrogenase cytochrome b-556 subunit	rxn10126
Succinate dehydrogenase cytochrome b558 subunit	rxn10126
Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)	rxn10126
Succinate dehydrogenase hydrophobic membrane anchor protein	rxn10126
Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1)	rxn10126
Cytochrome c-type protein TorC	rxn10127
Cytochrome c-type protein TorY	rxn10127
Trimethylamine-N-oxide reductase (EC 1.6.6.9)	rxn10127
Cytochrome c-type protein TorC	rxn10128
Cytochrome c-type protein TorY	rxn10128
Trimethylamine-N-oxide reductase (EC 1.6.6.9)	rxn10128
Arginine/ornithine antiporter ArcD	rxn10131
Cyanate transport protein CynX	rxn10132
Probable 3-phenylpropionic acid transporter	rxn10133
Probable glutamate/gamma-aminobutyrate antiporter	rxn10136
Outer membrane vitamin B12 receptor BtuB	rxn10147
Vitamin B12 ABC transporter, ATPase component BtuD	rxn10147
Vitamin B12 ABC transporter, B12-binding component BtuF	rxn10147
Vitamin B12 ABC transporter, permease component BtuC	rxn10147
Lysine/cadaverine antiporter membrane protein CadB	rxn10148
L-carnitine/gamma-butyrobetaine antiporter	rxn10149
Citrate Succinate antiporter (TC 2.A.47.3.2)	rxn10150
Aerobic C4-dicarboxylate transporter for fumarate, L-malate, D-malate, succunate, aspartate	rxn10151
Aerobic C4-dicarboxylate transporter for fumarate, L-malate, D-malate, succunate, aspartate	rxn10152
Aerobic C4-dicarboxylate transporter for fumarate, L-malate, D-malate, succunate, aspartate	rxn10153
Aerobic C4-dicarboxylate transporter for fumarate, L-malate, D-malate, succunate, aspartate	rxn10154
C4-dicarboxylate transporter DcuA	rxn10155
C4-dicarboxylate transporter DcuB	rxn10155
C4-dicarboxylate transporter DcuA	rxn10157
C4-dicarboxylate transporter DcuB	rxn10157
D-galactonate transporter	rxn10160
Long-chain fatty acid transport protein	rxn10161
Long-chain fatty acid transport protein	rxn10162
Long-chain fatty acid transport protein	rxn10163
L-idonate, D-gluconate, 5-keto-D-gluconate transporter	rxn10167
Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)	rxn10168
Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)	rxn10168
Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)	rxn10168
Lactose permease	rxn10169
Maltoporin (maltose/maltodextrin high-affinity receptor, phage lambda receptor protein)	rxn10174
Maltose/maltodextrin ABC transporter, permease protein MalF	rxn10174
Maltose/maltodextrin ABC transporter, permease protein MalG	rxn10174
Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE	rxn10174
Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)	rxn10174
Pantothenate:Na+ symporter (TC 2.A.21.1.1)	rxn10180
Ribosyl nicotinamide transporter, PnuC-like	rxn10181
Putrescine/proton symporter, putrescine/ornithine antiporter PotE	rxn10182
PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.69)	rxn10184
PTS system, glucitol/sorbitol-specific IIB component and second of two IIC components (EC 2.7.1.69)	rxn10184
PTS system, glucitol/sorbitol-specific IIC component (EC 2.7.1.69)	rxn10184
Phosphocarrier protein of PTS system	rxn10184
Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	rxn10184
Hexose phosphate transport protein UhpT	rxn10187
Hexose phosphate transport protein UhpT	rxn10188
D-alanine--poly(phosphoribitol) ligase subunit 1 (EC 6.1.1.13)	rxn10191
D-alanine--poly(phosphoribitol) ligase subunit 2 (EC 6.1.1.13)	rxn10191
D-alanyl transfer protein DltB	rxn10191
Poly(glycerophosphate chain) D-alanine transfer protein DltD	rxn10191
CDP-glycerol: N-acetyl-beta-D-mannosaminyl-1,4-N-acetyl-D-glucosaminyldiphosphoundecaprenyl glycerophosphotransferase	rxn10192
CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase (EC 2.7.8.12)	rxn10192
Poly(glycerol-phosphate) alpha-glucosyltransferase (EC 2.4.1.52)	rxn10193
Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)	rxn10194
Teichoic acid translocation permease protein TagG	rxn10194
Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)	rxn10195
Teichoic acid translocation permease protein TagG	rxn10195
Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40)	rxn10196
Teichoic acid translocation permease protein TagG	rxn10196
Minor teichoic acid biosynthesis protein GgaA	rxn10197
Minor teichoic acid biosynthesis protein GgaB	rxn10197
Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	rxn10199
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10202
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10202
Phosphate:acyl-ACP acyltransferase PlsX	rxn10202
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10203
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10203
Phosphate:acyl-ACP acyltransferase PlsX	rxn10203
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10204
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10204
Phosphate:acyl-ACP acyltransferase PlsX	rxn10204
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10205
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10205
Phosphate:acyl-ACP acyltransferase PlsX	rxn10205
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10206
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10206
Phosphate:acyl-ACP acyltransferase PlsX	rxn10206
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10207
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10207
Phosphate:acyl-ACP acyltransferase PlsX	rxn10207
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10208
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10208
Phosphate:acyl-ACP acyltransferase PlsX	rxn10208
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10209
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10209
Phosphate:acyl-ACP acyltransferase PlsX	rxn10209
Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY	rxn10210
Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	rxn10210
Phosphate:acyl-ACP acyltransferase PlsX	rxn10210
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10211
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10212
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10213
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10214
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10215
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10216
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10217
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10218
1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	rxn10219
Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10220
Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10221
Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10222
Phosphatidate cytidylyltransferase (EC 2.7.7.41)	rxn10223
