scaffold	begin	end	strand	desc	old_locus_tag	new_locus_tag
NZ_CP037867.1	3898166	3898840	+	gene	HPF_18600	HPF_RS18715
NZ_CP037867.1	3898883	3900175	+	gene	HPF_18605	HPF_RS18720
NZ_CP037867.1	3900172	3900981	+	gene	HPF_18610	HPF_RS18725
NZ_CP037867.1	3901034	3901912	+	gene	HPF_18615	HPF_RS18730
NZ_CP037867.1	3901909	3902568	+	gene	HPF_18620	HPF_RS18735
NZ_CP037867.1	3902569	3903660	-	gene	HPF_18625	HPF_RS18740
NZ_CP037867.1	3903662	3904054	-	gene	HPF_18630	HPF_RS18745
NZ_CP037867.1	3904051	3904833	-	gene	HPF_18635	HPF_RS18750
NZ_CP037867.1	3904830	3905630	-	gene	HPF_18640	HPF_RS18755
NZ_CP037867.1	3905637	3906668	-	gene	HPF_18645	HPF_RS18760
NZ_CP037867.1	3906708	3907412	-	gene	HPF_18650	HPF_RS18765
NZ_CP037867.1	3907447	3907794	-	gene	HPF_18655	HPF_RS18770
NZ_CP037867.1	3907821	3908789	-	gene	HPF_18660	HPF_RS18775
NZ_CP037867.1	3908801	3910609	-	gene	HPF_18665	HPF_RS18780
NZ_CP037867.1	3911127	3912596	-	gene	HPF_18670	HPF_RS18785
NZ_CP037867.1	3912682	3913743	-	gene	HPF_18675	HPF_RS18790
NZ_CP037867.1	3913724	3914332	-	gene	HPF_18680	HPF_RS18795
NZ_CP037867.1	3914417	3915061	-	gene	HPF_18685	HPF_RS18800
NZ_CP037867.1	3915119	3915574	-	gene	HPF_18690	HPF_RS18805
NZ_CP037867.1	3915607	3916851	-	gene	HPF_18695	HPF_RS18810
NZ_CP037867.1	3916859	3917098	-	gene	HPF_18700	HPF_RS18815
NZ_CP037867.1	3917201	3917962	-	gene	HPF_18705	HPF_RS18820
NZ_CP037867.1	3917977	3918927	-	gene	HPF_18710	HPF_RS18825
NZ_CP037867.1	3918987	3919964	-	gene	HPF_18715	HPF_RS18830
NZ_CP037867.1	3919984	3921045	-	gene	HPF_18720	HPF_RS18835
NZ_CP037867.1	3921195	3921377	-	gene	HPF_18725	HPF_RS18840
NZ_CP037867.1	3921508	3922062	-	gene	HPF_18730	HPF_RS18845
NZ_CP037867.1	3922110	3922724	+	gene	HPF_18735	HPF_RS18850
NZ_CP037867.1	3922721	3923518	+	gene	HPF_18740	HPF_RS18855
NZ_CP037867.1	3923531	3924418	-	gene	HPF_18745	HPF_RS18860
NZ_CP037867.1	3924445	3925428	-	gene	HPF_18750	HPF_RS18865
NZ_CP037867.1	3925440	3925820	-	gene	HPF_18755	HPF_RS18870
NZ_CP037867.1	3925824	3926483	-	gene	HPF_18760	HPF_RS18875
NZ_CP037867.1	3926574	3926882	-	gene	HPF_18765	HPF_RS18880
NZ_CP037867.1	3926959	3927945	-	gene	HPF_18770	HPF_RS18885
NZ_CP037867.1	3928577	3931480	+	gene	HPF_18775	HPF_RS18890
NZ_CP037867.1	3931586	3932869	-	gene	HPF_18780	HPF_RS18895
NZ_CP037867.1	3932899	3934041	-	gene	HPF_18785	HPF_RS18900
NZ_CP037867.1	3934038	3934865	-	gene	HPF_18790	HPF_RS18905
NZ_CP037867.1	3934887	3935843	-	gene	HPF_18795	HPF_RS18910
NZ_CP037867.1	3935993	3938824	+	gene	HPF_18800	HPF_RS18915
NZ_CP037867.1	3938877	3939731	+	gene	HPF_18805	HPF_RS18920
NZ_CP037867.1	3939834	3940475	+	gene	HPF_18810	HPF_RS18925
NZ_CP037867.1	3940480	3941148	+	gene	HPF_18815	HPF_RS18930
NZ_CP037867.1	3941167	3942462	+	gene	HPF_18820	HPF_RS18935
NZ_CP037867.1	3942675	3943268	+	gene	HPF_18825	HPF_RS18940
NZ_CP037867.1	3943270	3944688	-	gene	HPF_18830	HPF_RS18945
NZ_CP037867.1	3944791	3944882	+	gene	HPF_18835	HPF_RS18950
NZ_CP037867.1	3944791	3944882	+	tRNA	NA	HPF_RS18950
NZ_CP037867.1	3944791	3944882	+	exon	NA	HPF_RS18950
NZ_CP037867.1	3945056	3946279	+	gene	HPF_18840	HPF_RS18955
NZ_CP037867.1	3946613	3946852	+	gene	HPF_18845	HPF_RS18960
NZ_CP037867.1	3947544	3948155	+	gene	NA	HPF_RS18970
NZ_CP037867.1	3948179	3948766	-	gene	HPF_18850	HPF_RS18975
NZ_CP037867.1	3949024	3950478	+	gene	HPF_18855	HPF_RS18980
NZ_CP037867.1	3950478	3951662	+	gene	HPF_18860	HPF_RS18985
NZ_CP037867.1	3951664	3952236	+	gene	HPF_18865	HPF_RS18990
NZ_CP037867.1	3952269	3953423	+	gene	HPF_18870	HPF_RS18995
NZ_CP037867.1	3953410	3953889	+	gene	HPF_18875	HPF_RS19000
NZ_CP037867.1	3953907	3954686	+	gene	HPF_18880	HPF_RS19005
NZ_CP037867.1	3954910	3956706	+	gene	HPF_18885	HPF_RS19010
NZ_CP037867.1	3956753	3959098	+	gene	HPF_18890	HPF_RS19015
NZ_CP037867.1	3959375	3960157	-	gene	HPF_18895	HPF_RS19020
NZ_CP037867.1	3960163	3960720	-	gene	HPF_18900	HPF_RS19025
NZ_CP037867.1	3960787	3962007	-	gene	HPF_18905	HPF_RS19030
NZ_CP037867.1	3962081	3962551	+	gene	HPF_18910	HPF_RS19035
NZ_CP037867.1	3962526	3963059	-	gene	HPF_18915	HPF_RS19040
NZ_CP037867.1	3963185	3963904	+	gene	HPF_18920	HPF_RS19045
NZ_CP037867.1	3963855	3966977	-	gene	HPF_18925	HPF_RS19050
NZ_CP037867.1	3966987	3968294	-	gene	HPF_18930	HPF_RS19055
NZ_CP037867.1	3968239	3969027	-	gene	HPF_18935	HPF_RS19060
NZ_CP037867.1	3969184	3970140	+	gene	HPF_18940	HPF_RS19065
NZ_CP037867.1	3970151	3971182	-	gene	HPF_18945	HPF_RS19070
NZ_CP037867.1	3971190	3972737	-	gene	HPF_18950	HPF_RS19075
NZ_CP037867.1	3972808	3973524	-	gene	HPF_18955	HPF_RS19080
NZ_CP037867.1	3973544	3974314	-	gene	HPF_18960	HPF_RS19085
NZ_CP037867.1	3974331	3975428	-	gene	HPF_18965	HPF_RS19090
NZ_CP037867.1	3975445	3976374	-	gene	HPF_18970	HPF_RS19095
NZ_CP037867.1	3976646	3978016	-	gene	HPF_18975	HPF_RS19100
NZ_CP037867.1	3977949	3978587	-	gene	HPF_18980	HPF_RS19105
NZ_CP037867.1	3978633	3980987	-	gene	HPF_18985	HPF_RS19110
NZ_CP037867.1	3981102	3981776	-	gene	HPF_18990	HPF_RS19115
NZ_CP037867.1	3981927	3982874	+	gene	HPF_18995	HPF_RS19120
NZ_CP037867.1	3983110	3983343	+	gene	HPF_19000	HPF_RS19125
NZ_CP037867.1	3983355	3983525	+	gene	HPF_19005	HPF_RS19130
NZ_CP037867.1	3983626	3984852	-	gene	HPF_19010	HPF_RS19135
NZ_CP037867.1	3984989	3986254	-	gene	HPF_19015	HPF_RS19140
NZ_CP037867.1	3986290	3987909	+	gene	HPF_19020	HPF_RS19145
NZ_CP037867.1	3987910	3988488	-	gene	HPF_19025	HPF_RS19150
NZ_CP037867.1	3988537	3989208	+	gene	HPF_19030	HPF_RS19155
NZ_CP037867.1	3989287	3990468	+	gene	HPF_19035	HPF_RS19160
NZ_CP037867.1	3990479	3991594	+	gene	HPF_19040	HPF_RS19165
NZ_CP037867.1	3991643	3992200	-	gene	HPF_19045	HPF_RS19170
NZ_CP037867.1	3992340	3993407	+	gene	HPF_19050	HPF_RS19175
NZ_CP037867.1	3993518	3996433	+	gene	HPF_19055	HPF_RS19180
NZ_CP037867.1	3996433	3996939	+	gene	HPF_19060	HPF_RS19185
NZ_CP037867.1	3996973	3998646	+	gene	HPF_19065	HPF_RS19190
NZ_CP037867.1	3998781	3999917	+	gene	HPF_19070	HPF_RS19195
NZ_CP037867.1	4000034	4000666	+	gene	HPF_19075	HPF_RS23705
NZ_CP037867.1	4000849	4001388	+	gene	HPF_19080	HPF_RS19205
NZ_CP037867.1	4001459	4002451	-	gene	HPF_19085	HPF_RS19210
NZ_CP037867.1	4002571	4003506	+	gene	HPF_19090	HPF_RS19215
NZ_CP037867.1	4003507	4004304	-	gene	HPF_19095	HPF_RS19220
NZ_CP037867.1	4004317	4005258	-	gene	HPF_19100	HPF_RS19225
NZ_CP037867.1	4005322	4006032	-	gene	HPF_19105	HPF_RS19230
NZ_CP037867.1	4006046	4007860	-	gene	HPF_19110	HPF_RS19235
NZ_CP037867.1	4007868	4008632	-	gene	HPF_19115	HPF_RS19240
NZ_CP037867.1	4008779	4009591	+	gene	HPF_19120	HPF_RS19245
NZ_CP037867.1	4009797	4010291	-	gene	HPF_19125	HPF_RS19250
NZ_CP037867.1	4010288	4011136	-	gene	HPF_19130	HPF_RS19255
NZ_CP037867.1	4011206	4011646	+	gene	HPF_19135	HPF_RS19260
NZ_CP037867.1	4011624	4012298	-	gene	HPF_19140	HPF_RS19265
NZ_CP037867.1	4012291	4013547	-	gene	HPF_19145	HPF_RS19270
NZ_CP037867.1	4013618	4014568	+	gene	HPF_19150	HPF_RS19275
NZ_CP037867.1	4014565	4016301	+	gene	HPF_19155	HPF_RS19280
NZ_CP037867.1	4016617	4017354	-	gene	HPF_19160	HPF_RS19285
NZ_CP037867.1	4017389	4018450	-	gene	HPF_19165	HPF_RS19290
NZ_CP037867.1	4018562	4019995	+	gene	HPF_19170	HPF_RS19295
NZ_CP037867.1	4020102	4021241	+	gene	HPF_19175	HPF_RS19300
NZ_CP037867.1	4021289	4021798	+	gene	HPF_19180	HPF_RS19305
NZ_CP037867.1	4021826	4022341	+	gene	HPF_19185	HPF_RS19310
NZ_CP037867.1	4022470	4023672	+	gene	HPF_19190	HPF_RS19315
NZ_CP037867.1	4023695	4024030	-	gene	HPF_19195	HPF_RS19320
NZ_CP037867.1	4024123	4024464	+	gene	HPF_19200	HPF_RS19325
NZ_CP037867.1	4024461	4025957	+	gene	HPF_19205	HPF_RS19330
NZ_CP037867.1	4025970	4026173	-	gene	HPF_19210	HPF_RS19335
NZ_CP037867.1	4026241	4026843	-	gene	HPF_19215	HPF_RS19340
NZ_CP037867.1	4026925	4027971	+	gene	HPF_19220	HPF_RS19345
NZ_CP037867.1	4028060	4028605	+	gene	HPF_19225	HPF_RS19350
NZ_CP037867.1	4028656	4029612	+	gene	HPF_19230	HPF_RS19355
NZ_CP037867.1	4029650	4031209	-	gene	HPF_19235	HPF_RS19360
NZ_CP037867.1	4031295	4032845	+	gene	HPF_19240	HPF_RS19365
NZ_CP037867.1	4032865	4034178	-	gene	HPF_19245	HPF_RS19370
NZ_CP037867.1	4034390	4035571	+	gene	HPF_19250	HPF_RS19375
NZ_CP037867.1	4035658	4035819	+	gene	HPF_19255	HPF_RS19380
NZ_CP037867.1	4035875	4036297	+	gene	HPF_19260	HPF_RS19385
NZ_CP037867.1	4036337	4036702	+	gene	HPF_19265	HPF_RS19390
NZ_CP037867.1	4036699	4037307	+	gene	HPF_19270	HPF_RS19395
NZ_CP037867.1	4037329	4037961	-	gene	HPF_19275	HPF_RS19400
NZ_CP037867.1	4038238	4038669	+	gene	HPF_19280	HPF_RS19405
NZ_CP037867.1	4038723	4039031	+	gene	HPF_19285	HPF_RS19410
NZ_CP037867.1	4039107	4039484	+	gene	HPF_19290	HPF_RS19415
NZ_CP037867.1	4039494	4040876	+	gene	HPF_19295	HPF_RS19420
NZ_CP037867.1	4040987	4042141	+	gene	HPF_19300	HPF_RS19425
NZ_CP037867.1	4042143	4043156	-	gene	HPF_19305	HPF_RS19430
NZ_CP037867.1	4043259	4044515	-	gene	HPF_19310	HPF_RS19435
NZ_CP037867.1	4044667	4045203	+	gene	HPF_19315	HPF_RS19440
NZ_CP037867.1	4045303	4046541	+	gene	HPF_19320	HPF_RS19445
NZ_CP037867.1	4046504	4047349	+	gene	HPF_19325	HPF_RS19450
NZ_CP037867.1	4047368	4047727	-	gene	HPF_19330	HPF_RS19455
NZ_CP037867.1	4047739	4048239	-	gene	HPF_19335	HPF_RS19460
NZ_CP037867.1	4048263	4049111	-	gene	HPF_19340	HPF_RS19465
NZ_CP037867.1	4049117	4049998	-	gene	HPF_19345	HPF_RS19470
NZ_CP037867.1	4050061	4050486	-	gene	HPF_19350	HPF_RS19475
NZ_CP037867.1	4050497	4051231	-	gene	HPF_19355	HPF_RS19480
NZ_CP037867.1	4051278	4052561	-	gene	NA	HPF_RS19485
NZ_CP037867.1	4052606	4053334	-	gene	HPF_19365	HPF_RS19490
NZ_CP037867.1	4053386	4053529	-	gene	HPF_19370	HPF_RS23710
NZ_CP037867.1	4053696	4054166	-	gene	HPF_19375	HPF_RS19500
NZ_CP037867.1	4054233	4056035	-	gene	HPF_19380	HPF_RS19505
NZ_CP037867.1	4056084	4056749	-	gene	HPF_19385	HPF_RS19510
NZ_CP037867.1	4056772	4057077	-	gene	HPF_19390	HPF_RS19515
NZ_CP037867.1	4057237	4058802	-	gene	HPF_19395	HPF_RS19520
NZ_CP037867.1	4058799	4059320	-	gene	HPF_19400	HPF_RS19525
NZ_CP037867.1	4059407	4060021	-	gene	HPF_19405	HPF_RS19530
NZ_CP037867.1	4060049	4060780	-	gene	HPF_19410	HPF_RS19535
NZ_CP037867.1	4060801	4061214	-	gene	HPF_19415	HPF_RS19540
NZ_CP037867.1	4061232	4065122	-	gene	HPF_19420	HPF_RS19545
NZ_CP037867.1	4065313	4066629	+	gene	HPF_19425	HPF_RS19550
NZ_CP037867.1	4066732	4067619	+	gene	HPF_19430	HPF_RS19555
NZ_CP037867.1	4067621	4068472	+	gene	HPF_19435	HPF_RS19560
NZ_CP037867.1	4068481	4069485	+	gene	HPF_19440	HPF_RS19565
NZ_CP037867.1	4069482	4070228	+	gene	HPF_19445	HPF_RS19570
NZ_CP037867.1	4070244	4070513	-	gene	HPF_19450	HPF_RS19575
NZ_CP037867.1	4070564	4071838	+	gene	HPF_19455	HPF_RS19580
NZ_CP037867.1	4071925	4073025	+	gene	HPF_19460	HPF_RS19585
NZ_CP037867.1	4073022	4073864	+	gene	HPF_19465	HPF_RS19590
NZ_CP037867.1	4073921	4074244	+	gene	HPF_19470	HPF_RS19595
NZ_CP037867.1	4074402	4075406	+	gene	HPF_19475	HPF_RS19600
NZ_CP037867.1	4075419	4076060	-	gene	HPF_19480	HPF_RS19605
NZ_CP037867.1	4076122	4077867	-	gene	HPF_19485	HPF_RS19610
NZ_CP037867.1	4078044	4078682	+	gene	HPF_19490	HPF_RS19615
NZ_CP037867.1	4078710	4079885	-	gene	HPF_19495	HPF_RS19620
NZ_CP037867.1	4079904	4080980	-	gene	HPF_19500	HPF_RS19625
NZ_CP037867.1	4081080	4081337	-	gene	HPF_19505	HPF_RS19630
NZ_CP037867.1	4081351	4081662	-	gene	HPF_19510	HPF_RS19635
NZ_CP037867.1	4081945	4082874	+	gene	HPF_19515	HPF_RS19640
NZ_CP037867.1	4082922	4082998	+	gene	HPF_19520	HPF_RS19645
NZ_CP037867.1	4082922	4082998	+	tRNA	NA	HPF_RS19645
NZ_CP037867.1	4082922	4082998	+	exon	NA	HPF_RS19645
NZ_CP037867.1	4083153	4084889	+	gene	HPF_19525	HPF_RS19650
NZ_CP037867.1	4084920	4086137	+	gene	HPF_19530	HPF_RS19655
NZ_CP037867.1	4086143	4086985	+	gene	HPF_19535	HPF_RS19660
NZ_CP037867.1	4087000	4087590	+	gene	HPF_19540	HPF_RS19665
NZ_CP037867.1	4087631	4088386	+	gene	HPF_19545	HPF_RS19670
NZ_CP037867.1	4088395	4088583	+	gene	HPF_19550	HPF_RS19675
NZ_CP037867.1	4088590	4089060	-	gene	HPF_19555	HPF_RS19680
NZ_CP037867.1	4089057	4089935	-	gene	HPF_19560	HPF_RS19685
NZ_CP037867.1	4089952	4091199	-	gene	HPF_19565	HPF_RS19690
NZ_CP037867.1	4091226	4093970	-	gene	HPF_19570	HPF_RS19695
NZ_CP037867.1	4094130	4095080	-	gene	HPF_19575	HPF_RS19700
NZ_CP037867.1	4095132	4095452	+	gene	HPF_19580	HPF_RS19705
NZ_CP037867.1	4095463	4095538	-	gene	HPF_19585	HPF_RS19710
NZ_CP037867.1	4095463	4095538	-	tRNA	NA	HPF_RS19710
NZ_CP037867.1	4095463	4095538	-	exon	NA	HPF_RS19710
NZ_CP037867.1	4095554	4096066	-	gene	HPF_19590	HPF_RS19715
NZ_CP037867.1	4096105	4096716	-	gene	HPF_19595	HPF_RS19720
NZ_CP037867.1	4096834	4097589	-	gene	HPF_19600	HPF_RS19725
NZ_CP037867.1	4097613	4099049	-	gene	HPF_19605	HPF_RS19730
NZ_CP037867.1	4099089	4099697	-	gene	HPF_19610	HPF_RS19735
NZ_CP037867.1	4099934	4100347	+	gene	HPF_19615	HPF_RS19740
NZ_CP037867.1	4100403	4101410	-	gene	HPF_19620	HPF_RS19745
NZ_CP037867.1	4101469	4102254	-	gene	HPF_19625	HPF_RS19750
NZ_CP037867.1	4102353	4102502	-	gene	HPF_19630	HPF_RS19755
NZ_CP037867.1	4102679	4103824	+	gene	HPF_19635	HPF_RS19760
NZ_CP037867.1	4103825	4104619	-	gene	HPF_19640	HPF_RS19765
NZ_CP037867.1	4104619	4105119	-	gene	HPF_19645	HPF_RS19770
NZ_CP037867.1	4105183	4105416	-	gene	HPF_19650	HPF_RS19775
NZ_CP037867.1	4105488	4105850	-	gene	HPF_19655	HPF_RS19780
NZ_CP037867.1	4105867	4106256	-	gene	HPF_19660	HPF_RS19785
NZ_CP037867.1	4106268	4106639	-	gene	HPF_19665	HPF_RS19790
NZ_CP037867.1	4106645	4107034	-	gene	HPF_19670	HPF_RS19795
NZ_CP037867.1	4107034	4107813	-	gene	HPF_19675	HPF_RS19800
NZ_CP037867.1	4107820	4108560	-	gene	HPF_19680	HPF_RS19805
NZ_CP037867.1	4108584	4109246	-	gene	HPF_19685	HPF_RS19810
NZ_CP037867.1	4109269	4109883	-	gene	HPF_19690	HPF_RS19815
NZ_CP037867.1	4109880	4110971	-	gene	HPF_19695	HPF_RS19820
NZ_CP037867.1	4110977	4112368	-	gene	HPF_19700	HPF_RS19825
NZ_CP037867.1	4112365	4113018	-	gene	HPF_19705	HPF_RS19830
NZ_CP037867.1	4113015	4114283	-	gene	HPF_19710	HPF_RS19835
NZ_CP037867.1	4114297	4114536	-	gene	HPF_19715	HPF_RS19840
NZ_CP037867.1	4114549	4115304	-	gene	HPF_19720	HPF_RS19845
NZ_CP037867.1	4115301	4116230	-	gene	HPF_19725	HPF_RS19850
NZ_CP037867.1	4116332	4116589	-	gene	HPF_19730	HPF_RS19855
NZ_CP037867.1	4116626	4117249	-	gene	HPF_19735	HPF_RS19860
NZ_CP037867.1	4117384	4118112	-	gene	HPF_19740	HPF_RS19865
NZ_CP037867.1	4118144	4118623	-	gene	HPF_19745	HPF_RS19870
NZ_CP037867.1	4118637	4119416	-	gene	HPF_19750	HPF_RS19875
NZ_CP037867.1	4119413	4120228	-	gene	HPF_19755	HPF_RS19880
NZ_CP037867.1	4120305	4121786	-	gene	HPF_19760	HPF_RS19885
NZ_CP037867.1	4121817	4126592	-	gene	HPF_19765	HPF_RS19890
NZ_CP037867.1	4126789	4127481	-	gene	HPF_19770	HPF_RS19895
NZ_CP037867.1	4127536	4128183	-	gene	HPF_19775	HPF_RS19900
NZ_CP037867.1	4128260	4129489	-	gene	HPF_19780	HPF_RS19905
NZ_CP037867.1	4129496	4130662	-	gene	HPF_19785	HPF_RS19910
NZ_CP037867.1	4130718	4131839	-	gene	HPF_19790	HPF_RS19915
NZ_CP037867.1	4131887	4132432	-	gene	NA	HPF_RS19920
NZ_CP037867.1	4132546	4132971	-	gene	HPF_19795	HPF_RS19925
NZ_CP037867.1	4132996	4135176	-	gene	HPF_19800	HPF_RS19930
NZ_CP037867.1	4135182	4135634	-	gene	HPF_19805	HPF_RS19935
NZ_CP037867.1	4135734	4136438	-	gene	HPF_19810	HPF_RS19940
NZ_CP037867.1	4136452	4137093	-	gene	HPF_19815	HPF_RS19945
NZ_CP037867.1	4137090	4138169	-	gene	HPF_19820	HPF_RS19950
NZ_CP037867.1	4138440	4140860	+	gene	HPF_19825	HPF_RS19955
NZ_CP037867.1	4140850	4141179	-	gene	HPF_19830	HPF_RS19960
NZ_CP037867.1	4141225	4141425	+	gene	NA	HPF_RS19965
NZ_CP037867.1	4141406	4142044	-	gene	HPF_19835	HPF_RS19970
NZ_CP037867.1	4142044	4143048	-	gene	HPF_19840	HPF_RS19975
NZ_CP037867.1	4143110	4144474	-	gene	HPF_19845	HPF_RS19980
NZ_CP037867.1	4144471	4146612	-	gene	HPF_19850	HPF_RS19985
NZ_CP037867.1	4146779	4147393	-	gene	HPF_19855	HPF_RS19990
NZ_CP037867.1	4147497	4148225	+	gene	HPF_19860	HPF_RS19995
NZ_CP037867.1	4148216	4149130	-	gene	HPF_19865	HPF_RS20000
NZ_CP037867.1	4149127	4150002	-	gene	HPF_19870	HPF_RS20005
NZ_CP037867.1	4150142	4151320	+	gene	HPF_19875	HPF_RS20010
NZ_CP037867.1	4151486	4153564	+	gene	HPF_19880	HPF_RS20015
NZ_CP037867.1	4153586	4155340	-	gene	HPF_19885	HPF_RS20020
NZ_CP037867.1	4155391	4157592	-	gene	HPF_19890	HPF_RS20025
NZ_CP037867.1	4157750	4159180	-	gene	HPF_19895	HPF_RS20030
NZ_CP037867.1	4159505	4159795	+	gene	HPF_19900	HPF_RS20035
NZ_CP037867.1	4159841	4161484	+	gene	HPF_19905	HPF_RS20040
NZ_CP037867.1	4161588	4162805	-	gene	HPF_19910	HPF_RS20045
NZ_CP037867.1	4162854	4163864	-	gene	HPF_19915	HPF_RS20050
NZ_CP037867.1	4163890	4165206	-	gene	HPF_19920	HPF_RS20055
NZ_CP037867.1	4165247	4166695	-	gene	HPF_19925	HPF_RS20060
NZ_CP037867.1	4166707	4167828	-	gene	HPF_19930	HPF_RS20065
NZ_CP037867.1	4167853	4168617	-	gene	HPF_19935	HPF_RS20070
NZ_CP037867.1	4168614	4169747	-	gene	HPF_19940	HPF_RS20075
NZ_CP037867.1	4169902	4170921	-	gene	HPF_19945	HPF_RS20080
NZ_CP037867.1	4171125	4172078	+	gene	HPF_19950	HPF_RS20085
NZ_CP037867.1	4172053	4172994	-	gene	HPF_19955	HPF_RS20090
NZ_CP037867.1	4173055	4173903	+	gene	HPF_19960	HPF_RS20095
NZ_CP037867.1	4173914	4174549	-	gene	HPF_19965	HPF_RS20100
NZ_CP037867.1	4174611	4175627	-	gene	HPF_19970	HPF_RS20105
NZ_CP037867.1	4175624	4176601	-	gene	HPF_19975	HPF_RS20110
NZ_CP037867.1	4176601	4177509	-	pseudogene	HPF_19980	HPF_RS20115
NZ_CP037867.1	4177521	4179092	-	gene	HPF_19985	HPF_RS20120
NZ_CP037867.1	4179121	4180347	-	gene	HPF_19990	HPF_RS20125
NZ_CP037867.1	4180347	4181327	-	gene	HPF_19995	HPF_RS20130
NZ_CP037867.1	4181471	4182259	-	gene	HPF_20000	HPF_RS20135
NZ_CP037867.1	4182463	4182792	+	gene	HPF_20005	HPF_RS20140
NZ_CP037867.1	4182873	4183793	-	gene	HPF_20010	HPF_RS20145
NZ_CP037867.1	4184030	4184995	-	gene	HPF_20015	HPF_RS20150
NZ_CP037867.1	4185223	4185876	+	gene	HPF_20020	HPF_RS20155
NZ_CP037867.1	4185894	4186343	-	gene	HPF_20025	HPF_RS20160
NZ_CP037867.1	4186572	4188176	+	gene	HPF_20030	HPF_RS20165
NZ_CP037867.1	4188293	4189270	+	gene	HPF_20035	HPF_RS20170
NZ_CP037867.1	4189290	4189958	-	gene	HPF_20040	HPF_RS20175
NZ_CP037867.1	4189955	4191766	-	gene	HPF_20045	HPF_RS20180
NZ_CP037867.1	4191853	4192299	-	gene	HPF_20050	HPF_RS20185
NZ_CP037867.1	4192383	4192826	+	gene	HPF_20055	HPF_RS20190
NZ_CP037867.1	4192817	4193284	+	gene	HPF_20060	HPF_RS20195
NZ_CP037867.1	4193281	4193652	+	gene	HPF_20065	HPF_RS20200
NZ_CP037867.1	4193652	4194353	+	gene	HPF_20070	HPF_RS20205
NZ_CP037867.1	4194362	4195339	+	gene	HPF_20075	HPF_RS20210
NZ_CP037867.1	4195425	4196750	+	gene	HPF_20080	HPF_RS20215
NZ_CP037867.1	4196750	4197289	+	gene	HPF_20085	HPF_RS20220
NZ_CP037867.1	4197286	4198080	+	gene	HPF_20090	HPF_RS20225
NZ_CP037867.1	4198115	4200265	+	gene	NA	HPF_RS20230
NZ_CP037867.1	4200276	4201718	+	gene	HPF_20100	HPF_RS20235
NZ_CP037867.1	4201727	4202956	+	gene	HPF_20105	HPF_RS20240
NZ_CP037867.1	4202959	4203855	+	gene	HPF_20110	HPF_RS20245
NZ_CP037867.1	4203858	4205618	+	gene	HPF_20115	HPF_RS20250
NZ_CP037867.1	4205743	4206375	+	gene	HPF_20120	HPF_RS20255
NZ_CP037867.1	4206403	4206801	-	gene	HPF_20125	HPF_RS20260
NZ_CP037867.1	4206828	4207460	-	gene	HPF_20130	HPF_RS20265
NZ_CP037867.1	4207478	4207879	-	gene	HPF_20135	HPF_RS20270
NZ_CP037867.1	4207876	4208430	-	gene	HPF_20140	HPF_RS20275
NZ_CP037867.1	4208496	4210016	-	gene	HPF_20145	HPF_RS20280
NZ_CP037867.1	4210374	4211117	-	gene	HPF_20150	HPF_RS20285
NZ_CP037867.1	4211142	4212398	-	gene	HPF_20155	HPF_RS20290
NZ_CP037867.1	4212418	4213638	-	gene	HPF_20160	HPF_RS20295
NZ_CP037867.1	4213656	4215566	-	gene	HPF_20165	HPF_RS20300
NZ_CP037867.1	4215583	4216623	-	gene	HPF_20170	HPF_RS20305
NZ_CP037867.1	4216628	4217782	-	gene	HPF_20175	HPF_RS20310
NZ_CP037867.1	4217803	4218471	-	gene	HPF_20180	HPF_RS20315
NZ_CP037867.1	4218474	4219256	-	gene	HPF_20185	HPF_RS20320
NZ_CP037867.1	4219269	4220009	-	gene	HPF_20190	HPF_RS20325
NZ_CP037867.1	4220041	4221255	-	gene	HPF_20195	HPF_RS20330
NZ_CP037867.1	4221300	4221956	-	gene	HPF_20200	HPF_RS20335
NZ_CP037867.1	4221982	4222386	-	gene	HPF_20205	HPF_RS20340
NZ_CP037867.1	4222397	4222798	-	gene	HPF_20210	HPF_RS20345
NZ_CP037867.1	4222961	4223767	+	gene	HPF_20215	HPF_RS20350
NZ_CP037867.1	4223892	4224239	+	gene	HPF_20220	HPF_RS20355
NZ_CP037867.1	4224263	4224628	+	gene	HPF_20225	HPF_RS20360
NZ_CP037867.1	4224720	4225502	-	gene	HPF_20230	HPF_RS20365
NZ_CP037867.1	4225539	4226876	-	gene	HPF_20235	HPF_RS20370
NZ_CP037867.1	4226876	4228489	-	gene	HPF_20240	HPF_RS20375
NZ_CP037867.1	4228521	4229237	-	gene	HPF_20245	HPF_RS20380
NZ_CP037867.1	4229243	4230043	-	gene	HPF_20250	HPF_RS20385
NZ_CP037867.1	4230036	4231550	-	gene	HPF_20255	HPF_RS20390
NZ_CP037867.1	4231547	4233631	-	gene	HPF_20260	HPF_RS20395
NZ_CP037867.1	4233628	4234785	-	gene	HPF_20265	HPF_RS20400
NZ_CP037867.1	4234896	4235510	-	gene	HPF_20270	HPF_RS20405
NZ_CP037867.1	4235528	4235914	-	gene	HPF_20275	HPF_RS20410
NZ_CP037867.1	4235946	4237028	-	gene	HPF_20280	HPF_RS20415
NZ_CP037867.1	4237028	4237888	-	gene	HPF_20285	HPF_RS20420
NZ_CP037867.1	4238041	4238580	-	gene	HPF_20290	HPF_RS20425
NZ_CP037867.1	4238604	4238945	-	gene	HPF_20295	HPF_RS20430
NZ_CP037867.1	4239438	4240262	+	gene	HPF_20300	HPF_RS20435
